"intercept","slope"
14.8734488820652,-0.0702166279526007
15.0531914756161,-0.0519829565362337
15.2502268436091,-0.0620988563763567
14.9908545227603,-0.0548010128039664
14.921947876354,-0.0558014038002098
14.9730768742082,-0.0742393409395757
15.0753914890549,-0.0453811994164627
15.0609598595279,-0.051874941547906
14.8445773041577,-0.0662992333229905
15.3846539926171,-0.0109685515348562
15.0821898473442,-0.0688949298738123
15.0361139072666,-0.0444421244610015
15.2038125051242,-0.031693486815238
14.8612979037259,-0.0521285221058807
14.7293815544914,-0.086255056368745
15.1770204973927,-0.0781358494763993
15.1344679083579,-0.0402190021096816
15.0668039778216,-0.0400627322234477
14.7964211551306,-0.0689150341821931
14.8615090935317,-0.0678473789501714
15.0396937507222,-0.0586905317722682
14.9461694079866,-0.0657140156559537
14.9438003398513,-0.0534242588316898
15.0933012487828,-0.0298185785825913
15.093179867688,-0.0454023409846932
14.9066689744862,-0.0578763495285157
14.8460657594876,-0.0450011221143776
15.1815943970818,-0.0355995593144874
15.1015621617907,-0.0351787146763418
14.9193901892823,-0.0735752496650755
15.0055218953732,-0.0345687068850613
14.8433482586366,-0.0758766651787963
15.0777183636277,-0.0563565874184886
14.9960241748483,-0.0695959441917721
15.1866879313604,-0.027424968098736
15.1399505047958,-0.0435582375111293
15.0338773280666,-0.0413279759680819
14.7688627081318,-0.106500230941752
15.0606712242426,-0.0686535085797012
14.9846934732829,-0.06057841199368
15.0470746998806,-0.0207157382030619
15.0872444017356,-0.0334658010093612
15.1583051028453,-0.0193196853082335
14.9620635624467,-0.0732010068925452
14.9791041351795,-0.0651113546755809
15.2026529601837,-0.0486223255741816
14.7533533956284,-0.0991269713579227
15.0659904540231,-0.0499038949927179
14.9677416550612,-0.0322269010045488
15.0989968838737,-0.0374078311999714
15.2670324073993,-0.0372570591988651
15.2299511858566,-0.0275827122402026
14.9652866588016,-0.0569141488944553
14.9387379500349,-0.0554367659226734
15.1054794334324,-0.0250379153691011
14.9846741592616,-0.0354991037559458
14.8337320061255,-0.0606370977099431
15.0613817630824,-0.0465164407041914
15.1870034193271,-0.0358923935373982
15.1324330780362,-0.0318238179913515
14.9958664978874,-0.0828144568405941
14.8191778359415,-0.0785647135812402
14.976069704837,-0.0526052157107206
15.1232836074578,-0.0736056629100127
14.8512655547395,-0.0577962839558666
15.1302120994504,-0.0700260118644078
14.8989196699735,-0.0971541196569345
15.0860380627022,-0.0630892842097263
14.8886629672418,-0.0849365207487659
15.0411464315581,-0.0546062656804561
14.9053656587191,-0.0608546386488381
14.9983611893985,-0.0919657507164747
15.0670706616128,-0.0741610955040489
14.530158420633,-0.124098957094169
14.880527269503,-0.06320431215778
15.1222180367589,-0.0627570160125989
14.9392341151253,-0.0243780326813142
15.1199282617611,-0.0463972954016637
15.1480533122714,-0.0524625299324518
14.9585613050369,-0.0608824762650623
14.8969164277921,-0.0429124273223474
15.0199035353437,-0.0744937607517688
15.098843734736,-0.0620014002493415
14.9133771644988,-0.0822552676155058
15.2167239149105,-0.0655834479121322
15.101064863087,-0.0594171118541377
15.3239883802708,-0.0412111620941894
14.855327123151,-0.0622084572584087
14.7924468000851,-0.0865688912524378
14.8616196505639,-0.0858648063269046
15.1394133997736,-0.0642150245051969
14.9326450346848,-0.072816313020076
14.7440419480921,-0.0740921657578177
15.0043574030227,-0.0712649818340267
15.3322367974653,-0.0404189094648017
14.7913874344946,-0.0789952031758223
15.1172256248232,-0.0722302512024707
14.9982067259778,-0.0606905310046147
15.2612995651744,-0.0538909466805461
15.1583993323382,-0.0480694257606484
14.9496501946569,-0.0545185564282081
14.970473405565,-0.0746386497831762
14.9968557045716,-0.0492733666343371
15.3192372267662,-0.0406151279748645
14.7476075422078,-0.0497911254376611
15.0362954314507,-0.0484887367395309
15.046538856638,-0.0557441297860072
15.0220822348571,-0.0500922335889604
14.720168847187,-0.0765490685278719
14.9384823862764,-0.0405113970117136
15.2598845005953,-0.0362740405398827
14.8128856983967,-0.110255865273432
14.9664432195158,-0.0530257604846683
15.1964236378704,-0.0315913118487563
15.1809894016701,-0.0620966850630467
15.0234317368103,-0.0438815351752216
15.2098997690707,-0.0620612711842984
14.7965721563081,-0.0666915747580128
15.120741935618,-0.0465467747839662
14.9845525888803,-0.0707806426303864
14.8312649518057,-0.0494313562292229
14.5509363929501,-0.0858039349198629
15.1611853429511,-0.0187538978938964
15.0883990252635,-0.0514746960654084
15.0066479180398,-0.0729375016379685
14.7763275687295,-0.0587471130344758
14.9821437188862,-0.0705179861988848
15.180240230993,-0.0484196759434477
14.817641073926,-0.076541687356425
15.1384102194131,-0.0532089791831766
15.2215291903612,-0.0352665115561532
15.0495779802246,-0.0726540494765173
14.9138562998327,-0.0480671760710603
15.1275674985914,-0.0664233137954116
14.9550597568533,-0.059076457211198
15.0562497183323,-0.0733248004029263
14.8471023227902,-0.0577687781226529
15.0716916894094,-0.0270148105907348
15.0038454734694,-0.0525117311963118
14.9983088545812,-0.0488690027816708
14.9179951108623,-0.058453562209216
14.9851494829091,-0.0608116114168221
14.9268953424527,-0.0265195261150678
14.8492634025882,-0.0724605084199789
14.8934980383821,-0.0851918163666638
14.9738376832256,-0.0612409409065752
14.9529046570971,-0.0605193694758537
15.0160859671665,-0.0475773706971614
15.1789476680655,-0.0476498463619287
15.3382974606195,-0.0432211881243611
15.0780399348035,-0.0366287967895918
15.0442913842507,-0.0496875855268109
15.0175865364789,-0.0716986229603113
14.798448495469,-0.0769375141724507
14.7074756851674,-0.0822175412147465
15.1496947183952,-0.0417410251219513
15.1681421961997,-0.0683865645709735
14.9693507605993,-0.0577323914720492
14.9001330942993,-0.0430074326032236
14.8810687829793,-0.0571341332511799
14.770287056531,-0.0603063561931514
15.1642687828558,-0.0345524976363688
14.711479187737,-0.100596297631255
14.9740328847209,-0.0549976663860212
14.9892691992126,-0.0704857043179047
14.9116565399178,-0.0459145363507176
15.1906106645799,-0.0502860622522712
14.6890464296388,-0.0741951966208885
15.1338431030856,-0.0390417158867927
15.0633804004698,-0.0482515844934947
15.112528026568,-0.0544627532159096
15.1192583901513,-0.0497838703302802
14.761657222252,-0.0671325526616276
15.2914751488408,-0.0407092413816395
14.9533233974186,-0.0536904273356343
15.1781357567286,-0.0487848234399261
14.6086087392977,-0.0251410284248001
15.0931057046259,-0.0251466444500337
15.0566073159677,-0.0241536525597623
15.1178039174727,-0.0339317510017947
14.9753206833438,-0.0583825457993482
14.9303422138227,-0.0625199437872246
15.0395263161799,-0.0573400348579575
15.1059705004345,-0.071290347838773
14.9657439005333,-0.0313552545213558
15.1395069046926,-0.0570186934998007
14.9187733356382,-0.0389799466941103
14.7271916936394,-0.0629597036406679
15.0309230465494,-0.0675153120934588
15.1000159579314,-0.0532044448592537
15.0509244013974,-0.0463907306284453
15.0329962656215,-0.0511804518008879
15.263780850004,-0.00348193190553814
15.081614078061,-0.0514762532052936
15.0638471984497,-0.0435272527757561
15.1779745723848,-0.0667438882875054
14.9520635102326,-0.0716793529455047
15.0088507747347,-0.0867888230756587
14.5783559691544,-0.0741002202572142
14.7769947840828,-0.0593784896791211
14.7421285168095,-0.0787046610904444
14.4498796935082,-0.0718993275702081
14.9467763941188,-0.0343837668603144
15.0006458384518,-0.0643329944289466
14.9376321527568,-0.0374675671595772
15.0781150067338,-0.0484777840471001
15.0357428854638,-0.0139276591232486
15.1953622906633,-0.0627816743511317
15.2063694137955,-0.0425571557653317
15.177416501554,-0.0290434072657814
14.7866032213519,-0.0711540596320249
15.1601698931245,-0.0546798591801609
15.1393742027695,-0.0743466511751456
14.9664055928351,-0.0418562664283056
15.1187513271116,-0.0557693895325941
14.9267508428486,-0.0541867089264728
14.7532616365962,-0.0789424478733632
14.9712948668024,-0.055046931556304
15.2709274191881,-0.00211936422474575
15.1110729805301,-0.0478560143167829
14.9852977872553,-0.0451881854885814
15.0274656170233,-0.0769587252336089
15.038018048036,-0.0433992772929371
15.1360971829562,-0.0583222633803663
14.8069724436317,-0.0672546353195962
14.9602293564153,-0.0291368465751679
15.0814501111729,-0.0455980633274033
14.6670137744286,-0.0672218314925977
15.5324052227389,-0.014282999298142
14.9163212603403,-0.0616633087956105
14.8466599578551,-0.067090537157217
14.9363926470543,-0.055946203151511
15.3304769439933,-0.0688635313392228
14.9735009897771,-0.0627810621524807
14.807479664171,-0.0646017756464965
15.1864897415417,-0.0510718974832507
14.9312057944638,-0.0925001053516973
15.1278844206458,-0.0793391450884251
14.6489765396989,-0.10580306761667
15.5252027433269,-0.0332731749787428
14.6893095594871,-0.0373909577038907
14.910073783014,-0.0627825611761116
15.1682589640483,-0.0793798628274527
15.2174426688656,-0.033926332705214
14.9288304566875,-0.0623135181992304
15.2508432968,-0.0334769004810117
14.9000385695397,-0.0462376549481964
15.046690093286,-0.031871363824771
14.9361421364461,-0.0572029552742583
14.887173518963,-0.0614838352107432
15.1570639676583,-0.0562108640820908
14.9577608663679,-0.0601584169537118
14.7518956674729,-0.0719234404573128
14.8514051106417,-0.0398187012802973
14.9053911837314,-0.0722578943168049
15.2382959546877,-0.0376519224007084
